"","SeniorCitizen","PartnerYes","DependentsYes","tenure","InternetServiceDSL","InternetServiceFiber.optic","InternetServiceNo","OnlineSecurityNo","OnlineSecurityYes","OnlineBackupYes","DeviceProtectionYes","TechSupportYes","StreamingTVYes","StreamingMoviesYes","ContractMonth.to.month","ContractOne.year","ContractTwo.year","PaperlessBillingYes","PaymentMethodBank.transfer..automatic.","PaymentMethodCredit.card..automatic.","PaymentMethodElectronic.check","PaymentMethodMailed.check","MonthlyCharges","TotalCharges","ChurnYes"
"3156",0,0,1,29,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0159203980099503,0.0595718901453958,0
"3157",0,0,0,25,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0079601990049751,0.051061620124625,0
"3158",0,0,0,9,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.265671641791045,0.047565197322871,1
"3159",0,1,0,18,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0.311442786069652,0.0991864758827602,1
"3160",1,0,0,3,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.762189054726368,0.0365739672282483,0
"3161",0,1,1,69,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0.278606965174129,0.358019847680591,0
"3162",0,0,0,14,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0109452736318409,0.035310408492961,0
"3163",0,0,0,19,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.510945273631841,0.158752596353566,0
"3164",1,0,0,39,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.72089552238806,0.391697438264482,0
"3165",0,0,0,31,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0.827363184079602,0.360587352873298,0
"3166",0,1,1,24,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0199004975124379,0.0485748903761828,0
"3167",0,1,0,14,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.303980099502488,0.0744980383106393,0
"3168",0,1,0,64,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0.55820895522388,0.54705169628433,0
"3169",0,0,0,50,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0109452736318409,0.117032079390722,0
"3170",0,1,1,52,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0.502487562189055,0.399728825294253,0
"3171",0,0,0,28,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0.815422885572139,0.308060235402723,0
"3172",0,0,0,21,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0258706467661692,0.048055619663051,0
"3173",0,0,1,25,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0.772636815920398,0.280400415416571,1
"3174",0,1,0,17,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0109452736318409,0.0332564043387953,0
"3175",0,1,0,58,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0.266169154228856,0.30816408954535,0
"3176",1,1,0,17,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.629353233830846,0.151211631663974,1
"3177",0,1,0,51,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0721393034825871,0.145678513731825,0
"3178",0,1,1,72,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0.304975124378109,0.404823447957535,0
"3179",0,1,0,52,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0.655223880597015,0.499636510500808,1
"3180",0,0,0,27,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0134328358208956,0.0625836602815601,0
"3181",0,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0174129353233831,0.00516962843295637,0
"3182",0,1,0,64,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0.627363184079602,0.589718439879991,0
"3183",0,1,0,45,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0.765671641791045,0.492384029540734,0
"3184",1,1,0,3,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.181094527363184,0.00864297253634891,1
"3185",0,1,0,71,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0.64726368159204,0.678017539810755,0
"3186",1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0676616915422885,0.000721209323794139,1
"3187",0,1,1,58,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0203980099502488,0.131773597969075,0
"3188",0,1,1,34,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0.712437810945273,0.354598430648511,0
"3189",0,0,0,8,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.314427860696517,0.0400126932840988,1
"3190",0,1,1,15,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0154228855721393,0.0293272559427648,0
"3191",0,1,1,66,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0.362189054726368,0.416939764597277,0
"3192",1,0,0,12,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0.11044776119403,0.0418186014308793,0
"3193",0,0,0,58,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.008955223880597,0.11732056312024,0
"3194",0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.00845771144278609,0.00383106392799444,0
"3195",1,1,0,43,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0.371144278606965,0.268105238864528,1
"3196",0,0,0,9,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0.619900497512438,0.0732864066466651,0
"3197",0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0199004975124379,0.00604661897069002,0
"3198",0,1,1,22,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0.509950248756219,0.170713131779368,1
"3199",0,1,0,40,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0.873134328358209,0.480019616893607,0
"3200",0,0,0,68,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0721393034825871,0.208054465728133,0
"3201",0,1,0,54,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0.856218905472637,0.606894761135472,1
"3202",0,0,0,50,1,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0.61044776119403,0.462197092084006,0
"3203",0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.368159203980099,0.00420609277636741,0
"3204",0,1,0,72,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0.694527363184079,0.750288483729518,0
"3205",0,0,1,40,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0213930348258707,0.0964804984998846,0
"3206",0,1,1,72,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0.988557213930348,0.956623586429725,0
"3207",0,0,0,6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0174129353233831,0.0104315716593584,0
"3208",0,0,0,5,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.0139303482587065,0.00845257327486731,0
"3209",0,1,0,48,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0.520398009950249,0.392534041080083,0
"3210",0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.752238805970149,0.00866028156011998,1
"3211",0,1,1,64,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0.473134328358209,0.467251327025156,0
"3212",0,0,0,17,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.017910447761194,0.0368220632356335,0
"3213",0,1,0,40,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0.614427860696517,0.363483729517655,0
"3214",0,1,1,41,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0.170646766169154,0.160812370182322,0
"3215",1,0,0,51,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0.61044776119403,0.456485114239557,0
"3216",0,1,0,41,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0.616915422885572,0.394668820678514,0
"3217",0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.320398009950249,0.00365220401569348,1
"3218",0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0218905472636817,0.00272905608123698,0
"3219",0,0,0,68,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0.61044776119403,0.628046388183707,0
"3220",0,1,1,24,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.064179104477612,0.063806831294715,0
"3221",0,1,0,70,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0.587562189054726,0.632287099007616,0
"3222",0,0,0,3,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.114427860696517,0.00900646203554118,0
"3223",0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.265174129353234,0.0106450496192015,0
"3224",0,1,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.114925373134328,0.0087237479806139,0
"3225",0,0,0,7,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0.561194029850746,0.0579621509346873,1
"3226",0,0,0,13,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0.534328358208955,0.104436879759982,0
"3227",0,0,0,7,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0248756218905473,0.0141126240480037,0
"3228",0,1,1,12,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.378606965174129,0.0703727209785368,0
"3229",0,1,1,53,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0.865671641791045,0.641299330717748,0
"3230",0,0,0,12,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.755721393034826,0.118543734133395,1
"3231",0,1,1,63,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0129353233830846,0.141564735748904,0
"3232",0,0,0,15,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.658706467661691,0.146440110777752,0
"3233",0,1,1,36,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0.352238805970149,0.221618970690053,0
"3234",1,1,0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0.11592039800995,0.0114758827602123,0
"3235",0,1,1,24,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0144278606965175,0.0500519270713132,0
"3236",0,0,0,61,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0.253233830845771,0.308994922686361,0
"3237",0,0,0,16,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.36865671641791,0.098840295407339,0
"3238",0,1,1,65,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0159203980099503,0.144039926148165,0
"3239",0,1,1,26,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0139303482587065,0.0549388414493422,0
"3240",0,0,0,16,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.31044776119403,0.0900300023078698,0
"3241",0,1,0,54,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0.878606965174129,0.662877913685668,1
"3242",0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.018407960199005,0.000150011539349164,1
"3243",0,0,1,5,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0218905472636817,0.0101661666282022,0
"3244",0,0,0,19,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.213432835820896,0.0797657512116316,0
"3245",0,0,0,10,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.360696517412935,0.0633971843987999,0
"3246",0,1,1,23,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0.652238805970149,0.217107085160397,1
"3247",0,0,0,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.367164179104478,0.0161954765751211,1
"3248",0,0,0,72,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0.928855721393035,0.922449803831064,0
"3249",1,1,0,10,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.680597014925373,0.096682437110547,1
"3250",0,1,1,10,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0.371144278606965,0.0614470343872605,0
"3251",0,1,0,11,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0228855721393035,0.0191726286637433,0
"3252",1,0,0,37,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0.880597014925373,0.465953150242326,1
"3253",0,1,1,17,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0.436318407960199,0.124376875144242,0
"3254",0,1,1,36,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0.858208955223881,0.423049849988461,0
"3255",1,0,0,17,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0.831343283582089,0.200051927071313,0
"3256",1,1,1,66,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0.918905472636816,0.829915762750981,0
"3257",0,1,1,61,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0.66318407960199,0.605319639972306,0
"3258",0,0,0,22,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0.745771144278607,0.246768982229402,0
"3259",0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0611940298507463,0.000646203554119528,0
"3260",0,0,0,6,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.520398009950249,0.0479056081237018,0
"3261",0,0,0,31,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.599004975124378,0.278831063927995,1
"3262",0,1,1,68,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0.664179104477612,0.64492845603508,0
"3263",0,1,1,34,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0.688557213930348,0.329488806831295,1
"3264",0,1,1,52,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0.672139303482587,0.509404569582276,0
"3265",0,0,1,10,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0.724875621890547,0.109110316178168,0
"3266",0,1,1,29,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.522388059701492,0.225709669974613,1
"3267",0,1,1,72,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.018407960199005,0.166403184860374,0
"3268",0,1,1,47,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.017910447761194,0.107633279483037,0
"3269",0,1,1,24,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0.562686567164179,0.207985229633049,0
"3270",0,0,0,65,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0651741293532338,0.182569813062543,0
"3271",0,0,0,4,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0.821890547263681,0.0439014539579967,0
"3272",1,1,0,12,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0.826865671641791,0.138443341795523,1
"3273",0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.631343283582089,0.00725825063466417,1
"3274",0,0,0,33,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.497512437810945,0.24836718209093,1
"3275",0,0,0,34,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0.864179104477612,0.417262866374337,0
"3276",0,1,0,14,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0213930348258707,0.0315716593584122,0
"3277",0,0,0,4,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.605970149253731,0.0344391876298177,1
"3278",0,1,1,13,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0174129353233831,0.0230498499884607,0
"3279",0,1,1,65,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0.608457711442786,0.583094853450265,0
"3280",0,1,1,23,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0.387562189054726,0.162075928917609,0
"3281",0,1,0,55,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0.401492537313433,0.351927071313178,0
"3282",0,1,0,49,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0.761691542288557,0.539101084698823,0
"3283",0,1,0,60,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0.838308457711443,0.708377567505193,0
"3284",0,1,1,69,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0208955223880598,0.164303023309485,0
"3285",0,0,0,40,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.66318407960199,0.38659704592661,0
"3286",0,1,0,67,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0.506965174129353,0.536908608354489,0
"3287",1,0,0,35,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0.768159203980099,0.398713362566351,1
"3288",0,1,1,19,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0.822885572139303,0.214256865912763,1
"3289",0,1,1,13,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0258706467661692,0.0292580198476806,0
"3290",0,0,1,41,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0.699004975124378,0.418445649665359,0
"3291",0,0,0,4,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0.166666666666667,0.0134952688668359,0
"3292",0,1,1,24,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0.367164179104478,0.150132702515578,0
"3293",0,0,0,5,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0.325373134328358,0.0243018693745673,0
"3294",0,0,0,5,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.455223880597015,0.0405550426955919,0
"3295",0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.505970149253731,0.0058042926378952,1
"3296",0,1,1,72,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0.616417910447761,0.657212093237941,0
"3297",0,0,0,24,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.308955223880597,0.140139626125087,0
"3298",0,1,0,42,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0.65771144278607,0.40996999769213,0
"3299",0,0,0,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.017910447761194,0.00744288022155551,0
"3300",0,0,0,68,0,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0.984577114427861,0.925126932840988,0
"3301",0,1,1,33,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.018407960199005,0.064689591507039,0
"3302",1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.510945273631841,0.00586198938379873,1
"3303",0,0,0,31,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0.847761194029851,0.351678975305793,1
"3304",0,0,0,4,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.594029850746269,0.033089083775675,1
"3305",1,1,0,69,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0.912437810945274,0.878773367182091,0
"3306",1,0,0,38,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0.761194029850746,0.419363027925225,0
"3307",0,1,1,3,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.614427860696517,0.0256750519270713,0
"3308",0,1,1,48,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0.610945273631841,0.4444380336949,0
"3309",0,1,0,15,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0691542288557214,0.0425917378259866,0
"3310",0,0,0,25,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0164179104477612,0.0587006692822525,0
"3311",1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.599004975124378,0.0068832217862912,1
"3312",0,0,0,48,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0.264179104477612,0.24068197553658,0
"3313",0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0203980099502488,0.000173090237710585,0
"3314",0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.00945273631840805,4.6157396722784e-05,0
"3315",0,0,0,37,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0.614925373134328,0.346215093468728,0
"3316",1,1,0,66,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0.886567164179104,0.811579736902839,0
"3317",0,1,0,26,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0.29452736318408,0.135206554350335,0
"3318",0,1,0,63,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0.522885572139303,0.511193168705285,0
"3319",0,0,0,10,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.111940298507463,0.0272847911377798,1
"3320",0,0,0,2,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0.522388059701492,0.0147819063004846,1
"3321",1,1,0,18,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0.406467661691542,0.114499192245557,0
"3322",0,1,0,64,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.072636815920398,0.195724671128548,0
"3323",1,0,0,9,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.658706467661691,0.0858181398569121,1
"3324",0,0,1,28,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0199004975124379,0.0596065081929379,0
"3325",0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.570149253731343,0.00654858066005079,0
"3326",0,0,0,4,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.670646766169154,0.0369374567274406,1
"3327",1,0,0,38,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0.516417910447761,0.286008539118394,1
"3328",0,1,0,66,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0.766666666666667,0.721740133856451,0
"3329",0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.517412935323383,0.00593699515347332,0
"3330",0,1,0,18,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.318905472636816,0.102694438033695,0
"3331",1,0,0,51,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0.791542288557214,0.564793445649665,1
"3333",0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.27910447761194,0.00317332102469422,1
"3334",0,0,1,12,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.0109452736318409,0.0223286406646665,0
"3335",0,0,0,41,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0.876119402985075,0.510575813524117,1
"3336",0,0,0,12,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0671641791044776,0.0343180244634203,0
"3337",0,1,1,55,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0203980099502488,0.122345949688438,0
"3338",0,0,0,7,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.568159203980099,0.0629875375028849,0
"3339",0,0,0,12,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0.707960199004975,0.124261481652435,1
"3340",0,1,1,68,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0.694029850746269,0.708873759519963,0
"3341",1,0,0,5,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.645771144278607,0.0493018693745673,1
"3342",1,0,0,49,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.254228855721393,0.24085506577429,0
"3343",0,0,0,40,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0.435820895522388,0.287647126702054,0
"3344",0,0,0,16,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.018407960199005,0.0345949688437572,0
"3345",0,0,0,10,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.556218905472637,0.0915070390030002,1
"3346",0,1,0,72,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0.826865671641791,0.842874451880914,0
"3347",1,0,0,2,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.654726368159204,0.0192995615047311,0
"3348",0,1,1,23,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0263681592039801,0.0502192476344334,0
"3349",1,0,0,71,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0.872139303482587,0.865814678052158,0
"3350",0,1,0,11,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0.808457711442786,0.119795753519502,1
"3351",0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.25771144278607,0.00292522501730902,1
"3352",0,0,0,16,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0.354726368159204,0.0940860835448881,1
"3353",0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0.66865671641791,0.00769097622894065,1
"3354",0,1,0,12,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0.664676616915423,0.113201015462728,0
"3355",0,0,0,54,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0.257213930348259,0.271278559889222,0
"3356",0,1,0,68,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0.71592039800995,0.724538426032772,0
"3357",0,1,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.324378109452736,0.0254731133164089,1
"3358",0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0.407462686567164,0.00466189706900528,1
"3359",0,0,0,27,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.350248756218905,0.166472420955458,0
"3360",0,0,0,21,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.0169154228855722,0.0458804523424879,0
"3361",0,0,0,13,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0.646268656716418,0.120216939764597,1
"3362",1,0,0,64,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0.561194029850746,0.559721901684745,0
